Id  country  name  lat  lng
2548  PL  Pruszk\u00F3w  52.17072  20.81214
2549  PL  Przec\u0142aw  50.19339  21.48007
2550  PL  Przedmie\u015Bcie Dubieckie  49.8371  22.37177
2551  PL  Prz\u0119dzel  50.49465  22.21925
2552  PL  Przemy\u015Bl  49.78498  22.76728
2553  PL  Przesmyki  52.26816  22.58394
2554  PL  Przeworsk  50.05912  22.49408
2555  PL  Przybor\u00F3w  50.03035  20.66279
2556  PL  Przybysz\u00F3wka  50.04788  21.92579
2557  PL  Przasnysz  53.01907  20.88029
2558  PL  Olszanica  49.47741  22.44382
2559  PL  Ostr\u00F3wek  51.5815  22.61227
2560  PL  Ostr\u00F3w  49.96812  22.7871
2561  PL  Olsztyn  53.77995  20.49416
2562  PL  Olsztynek  53.58374  20.28471
2563  PL  Opat\u00F3w  50.80058  21.42538
2564  PL  Opatowiec  50.24314  20.72348
2565  PL  Opinog\u00F3ra G\u00F3rna  52.90554  20.71781
2566  PL  Opoczno  51.37569  20.27827
2567  PL  Opole Lubelskie  51.14775  21.96897
2568  PL  Pilzno  49.97883  21.29228
2569  PL  Ostr\u00F3w  50.09779  21.5932
2570  PL  Orla  52.70546  23.33213
2571  PL  Oro\u0144sko  51.31339  20.99067
2572  PL  Orzech\u00F3wka  49.7308  21.94519
2573  PL  Orzysz  53.80967  21.94811
2574  PL  Osieck  51.96653  21.41913
2575  PL  Osieczany  49.84252  19.98207
2576  PL  Osiek  50.51996  21.44192
2577  PL  Osiek Jasielski  49.63784  21.4884
2578  PL  Ostro\u0142\u0119ka  53.08621  21.57566
2579  PL  Orneta  54.11483  20.13328
2580  PL  Przy\u0142\u0119k  51.30856  21.74744
2581  PL  Siedliska  49.87163  20.99625
2582  PL  Siedlce  52.16772  22.29006
2583  PL  Rejowiec Fabryczny  51.11414  23.24724
2584  PL  Rembert\u00F3w  52.26059  21.16355
2585  PL  Repki  52.38555  22.39117
2586  PL  Reszel  54.05042  21.14585
2587  PL  Rog\u00F3w  51.20414  20.43483
2588  PL  Rog\u00F3\u017Ano  50.07367  22.37486
2589  PL  Rokietnica  49.89983  22.64171
2590  PL  Rzeczyca  51.96225  22.74942
2591  PL  Rejowiec  51.09134  23.28192
2592  PL  Rzeku\u0144  53.04756  21.62069
2593  PL  Sienno  51.08773  21.48325
2594  PL  Sieradza  50.13499  20.92947
2595  PL  Sietesz  49.98622  22.34671
2596  PL  Osiedle-Nowiny  50.8177  20.54117
2597  PL  Sitno  50.74944  23.3626
2598  PL  Skalbmierz  50.31993  20.39929
2599  PL  Skaryszew  51.31075  21.25233
2600  PL  Skar\u017Cysko-Kamienna  51.11311  20.87162
2601  PL  Rzeped\u017A  49.36997  22.11174
2602  PL  Skar\u017Cysko Ko\u015Bcielne  51.13822  20.91196
2603  PL  Regn\u00F3w  51.7485  20.38711
2604  PL  Rawa Mazowiecka  51.76437  20.25493
2605  PL  Rog\u00F3\u017Ano  50.46417  23.39041
2606  PL  Rad\u0142\u00F3w  50.08419  20.84967
2607  PL  Radom  51.40253  21.14714
2608  PL  Radomy\u015Bl  50.68101  21.94365
2609  PL  Radomy\u015Bl Wielki  50.19693  21.27693
2610  PL  Radoszyce  51.07392  20.25836
2611  PL  Radymno  49.9472  22.82375
2612  PL  Radzan\u00F3w  51.55786  20.86398
2613  PL  Regimin  52.94166  20.55319
2614  PL  Radzan\u00F3w  52.94238  20.09219
2615  PL  Radzi\u0142\u00F3w  53.40994  22.40988
2616  PL  Radzymin  52.41592  21.18415
2617  PL  Radzy\u0144 Podlaski  51.78333  22.61667
2618  PL  Rajgr\u00F3d  53.73102  22.70515
2619  PL  Rak\u00F3w  50.67427  21.04517
2620  PL  Rakszawa  50.16051  22.23907
2621  PL  Rani\u017C\u00F3w  50.25873  21.97137
2622  PL  Raszyn  52.15603  20.9226
2623  PL  Radziejowice  52.00834  20.5477
2624  PL  Siedleczka  49.96061  22.37949
2625  PL  Skierbiesz\u00F3w  50.85158  23.35917
2626  PL  Sko\u0142yszyn  49.74955  21.33665
2627  PL  Rzezawa  49.98997  20.51508
2628  PL  Sabnie  52.50097  22.30697
2629  PL  Sadkowice  51.72517  20.51465
2630  PL  Sadowie  50.85261  21.36884
2631  PL  Sadowne  52.64124  21.84563
2632  PL  Samborzec  50.64663  21.64822
2633  PL  Sandomierz  50.68265  21.74898
2634  PL  Sanok  49.55573  22.2056
2635  PL  Rzewnie  52.83508  21.33682
2636  PL  Sarnaki  52.31504  22.89044
2637  PL  Radgoszcz  50.2058  21.11315
2638  PL  S\u0119dzisz\u00F3w  50.5659  20.05563
2639  PL  Sejny  54.10802  23.34698
2640  PL  S\u0119kowa  49.62217  21.19769
2641  PL  S\u0119popol  54.26903  21.01453
2642  PL  Serniki  51.43716  22.65853
2643  PL  Serock  52.51036  21.0691
2644  PL  Serokomla  51.7007  22.33237
2645  PL  Sawin  51.27443  23.43375
2646  PL  Skierniewice  51.95485  20.15837
2647  PL  Rzesz\u00F3w  50.04132  21.99901
2648  PL  Siemie\u0144  51.62883  22.77243
2649  PL  Sk\u00F3rzec  52.10727  22.13052
2650  PL  Skrzydlna  49.75343  20.18618
2651  PL  Skrzysz\u00F3w  49.99373  21.06139
2652  PL  S\u0142awatycze  51.76338  23.5546
2653  PL  S\u0142awno  51.39273  20.14043
2654  PL  S\u0142omniki  50.24012  20.08224
2655  PL  S\u0142opnice  49.68496  20.34325
2656  PL  S\u0142otowa  49.94603  21.29425
2657  PL  Rzepiennik Strzy\u017Cewski  49.80542  21.03599
2658  PL  S\u0142upia  51.0137  20.1406
2659  PL  S\u0142upno  52.38409  21.15572
2660  PL  Sm\u0119gorz\u00F3w  50.22843  21.00414
2661  PL  Smyk\u00F3w  51.04442  20.40032
2662  PL  \u015Aniadowo  53.03874  21.99077
2663  PL  Sobienie Jeziory  51.93273  21.30335
2664  PL  Siennica  52.09164  21.61921
2665  PL  Sieniawa  50.1779  22.60954
2666  PL  Sieniawa  49.56508  21.92785
2667  PL  S\u0142upiec  50.32787  21.19374
2668  PL  Przysucha  51.35858  20.62889
2669  PL  Przytoczno  51.61951  22.27135
2670  PL  Przytyk  51.46567  20.90587
2671  PL  Zabierz\u00F3w Boche\u0144ski  50.06821  20.31896
2672  PL  Z\u0105bki  52.29271  21.10539
2673  PL  Zab\u0142ud\u00F3w  53.01442  23.33831
2674  PL  \u017Babno  50.13334  20.88615
2675  PL  Zagna\u0144sk  50.98037  20.66314
2676  PL  Zag\u00F3rz  49.51457  22.26706
2677  PL  Zag\u00F3rzyce  50.0169  21.67517
2678  PL  Zakliczyn  49.85589  20.80935
2679  PL  \u017Babieniec  52.05856  21.04817
2680  PL  Zaklik\u00F3w  50.75769  22.10226
2681  PL  Zakrzew  50.89004  22.59115
2682  PL  Zakrzew  51.44095  21.00105
2683  PL  Zakrz\u00F3wek  50.95124  22.38138
2684  PL  Zalesie  52.03743  23.3636
2685  PL  Zalesie G\u00F3rne  52.02768  21.03659
2686  PL  Zaleszany  50.64799  21.89069
2687  PL  Za\u0142uski  52.51152  20.52864
2688  PL  Zambr\u00F3w  52.9855  22.24319
2689  PL  Zakroczym  52.43351  20.61207
2690  PL  Zamch  50.31713  23.02786
2691  PL  \u017Babia Wola  52.03169  20.69112
2692  PL  Wodynie  52.0404  21.95575
2693  PL  Wizna  53.19518  22.38241
2694  PL  Wadowice G\u00F3rne  50.26312  21.30215
2695  PL  Jod\u0142\u00F3wka-Wa\u0142ki  50.04992  21.13332
2696  PL  Warka  51.7843  21.19091
2697  PL  Warsaw  52.22977  21.01178
2698  PL  Wasilk\u00F3w  53.19909  23.20776
2699  PL  Wa\u015Bni\u00F3w  50.89914  21.22301
2700  PL  W\u0105sosz  53.52209  22.31915
2701  PL  Wyszogr\u00F3d  52.38988  20.19081
2702  PL  Wawer  52.19656  21.17752
2703  PL  Wawrze\u0144czyce  50.11012  20.31612
2704  PL  W\u0119gl\u00F3wka  49.73424  20.08575
2705  PL  W\u0119gorzewo  54.21567  21.7372
2706  PL  W\u0119gr\u00F3w  52.39954  22.01634
2707  PL  W\u0119grzce Wielkie  50.01491  20.11082
2708  PL  Waksmund  49.48207  20.07563
2709  PL  Tyrawa Wo\u0142oska  49.57744  22.36988
2710  PL  W\u0142ochy  52.17941  20.94612
2711  PL  W\u0105wolnica  51.29467  22.14681
2712  PL  W\u0105chock  51.07391  21.01243
2713  PL  Zamo\u015B\u0107  50.72314  23.25196
2714  PL  Zarszyn  49.58178  22.01283
2715  PL  Wola Zabierzowska  50.07257  20.33217
2716  PL  Wola \u017Barczycka  50.2912  22.25023
2717  PL  W\u00F3lka Nied\u017Awiedzka  50.24226  22.18826
2718  PL  W\u00F3lka Pe\u0142ki\u0144ska  50.09553  22.62342
2719  PL  W\u00F3lka Podle\u015Bna  50.11785  22.11213
2720  PL  W\u00F3lka Tanewska  50.50005  22.26113
2721  PL  Wo\u0142omin  52.34006  21.24207
2722  PL  Wydminy  53.98194  22.03239
2723  PL  Wola Uhruska  51.32139  23.62627
2724  PL  Wy\u015Bmierzyce  51.62494  20.81394
2725  PL  Wysoka G\u0142ogowska  50.16019  22.02124
2726  PL  Wysoka Strzy\u017Cowska  49.83056  21.74074
2727  PL  Wola Sernicka  51.44978  22.68351
2728  PL  Ole\u015Bnica  50.45357  21.06457
2729  PL  Tymbark  49.72859  20.32539
2730  PL  Tykocin  53.20567  22.77457
2731  PL  St\u0119\u017Cyca  51.58187  21.77087
2732  PL  Stoczek  52.54332  21.90013
2733  PL  Wysoka  50.04474  22.26002
2734  PL  \u017Barn\u00F3w  51.24607  20.17476
2735  PL  Wola R\u0119bkowska  51.90181  21.55818
2736  PL  Wolan\u00F3w  51.3803  20.97702
2737  PL  Zarzecze  49.98633  22.53716
2738  PL  Zarzecze  50.52767  22.19522
2739  PL  Wyszk\u00F3w  52.59278  21.4584
2740  PL  Wyszki  52.84129  22.98119
2741  PL  Wysokie Mazowieckie  52.91661  22.51712
2742  PL  Wysokie  50.91093  22.666
2743  PL  Wodzis\u0142aw  50.52047  20.1915
2744  PL  Wohy\u0144  51.75642  22.78582
2745  PL  W\u0142odawa  51.55  23.55
2746  PL  Wojasz\u00F3wka  49.77777  21.67079
2747  PL  Wojciechowice  50.84226  21.58942
2748  PL  Wojcieszk\u00F3w  51.76922  22.31589
2749  PL  Wojnicz  49.958  20.83785
2750  PL  Wojs\u0142awice  50.91916  23.54602
2751  PL  Wola  52.2401  20.98869
2752  PL  Wola Batorska  50.05262  20.26617
2753  PL  Wola D\u0119bi\u0144ska  49.98214  20.68777
2754  PL  Wola Jachowa  50.84524  20.85814
2755  PL  Wojciech\u00F3w  51.23543  22.24551
2756  PL  Ustrzyki Dolne  49.4304  22.59381
2757  PL  U\u015Bcim\u00F3w Stary  51.46962  22.95516
2758  PL  U\u015Bcie Gorlickie  49.52192  21.13821
2759  PL  Podkowa Le\u015Bna  52.12237  20.72665
2760  PL  Pod\u0142\u0119\u017Ce  50.01458  20.16781
2761  PL  Pog\u00F3rska Wola  50.01855  21.15795
2762  PL  Pokr\u00F3wka  51.09479  23.46345
2763  PL  Pionki  51.47604  21.44995
2764  PL  Pokrzywnica  52.62072  21.01925
2765  PL  Po\u0142aniec  50.43324  21.2812
2766  PL  Policzna  51.45545  21.62684
2767  PL  Podegrodzie  49.57688  20.58855
2768  PL  Po\u0142omia  49.90475  21.89198
2769  PL  Poniatowa  51.17983  22.13093
2770  PL  Por\u0105bka Uszewska  49.9426  20.69052
2771  PL  Pora\u017C  49.48597  22.225
2772  PL  Por\u0119ba  49.79645  20.01718
2773  PL  Por\u0119ba Spytkowska  49.93995  20.55405
2774  PL  Poronin  49.33781  20.00291
2775  PL  Po\u015Bwi\u0119tne  51.53203  20.36453
2776  PL  Po\u015Bwi\u0119tne  52.32967  21.42137
2777  PL  Pomiech\u00F3wek  52.47138  20.72923
2778  PL  Potok G\u00F3rny  50.38477  22.56188
2779  PL  Podedw\u00F3rze  51.68815  23.19961
2780  PL  P\u0142o\u0144sk  52.62348  20.37552
2781  PL  Puchacz\u00F3w  51.3105  22.9737
2782  PL  Pu\u0142awy  51.41655  21.96939
2783  PL  Pu\u0142tusk  52.7025  21.08276
2784  PL  Pu\u0144sk  54.25114  23.18124
2785  PL  Purda  53.70844  20.70683
2786  PL  Puszcza Maria\u0144ska  51.97901  20.35037
2787  PL  Pysznica  50.56999  22.12913
2788  PL  Rachanie  50.53842  23.54688
2789  PL  Pniewy  51.91468  20.74578
2790  PL  Raci\u0105\u017C  52.78152  20.1177
2791  PL  Pozezdrze  54.14147  21.8597
2792  PL  Potwor\u00F3w  51.50874  20.72176
2793  PL  Potok Wielki  50.7915  22.21642
2794  PL  Pisz  53.62744  21.81253
2795  PL  Piszczac  51.98118  23.37719
2796  PL  Piwniczna-Zdr\u00F3j  49.44056  20.71423
2797  PL  Ple\u015Bna  49.92642  20.94526
2798  PL  P\u0142oniawy-Bramura  52.9778  21.07178
2799  PL  Pra\u017Cm\u00F3w  51.9404  20.95479
2800  PL  Pola\u0144czyk  49.36969  22.42112
2801  PL  Sobolew  51.7366  21.66349
2802  PL  Sochaczew  52.22944  20.23838
2803  PL  Wi\u015Blica  50.34891  20.67438
2804  PL  Wi\u015Bniew  52.07265  22.29392
2805  PL  Wi\u015Bniowa  49.7878  20.11502
2806  PL  Wi\u015Bniowa  49.86897  21.65508
2807  PL  Wisznice  51.78924  23.20836
2808  PL  Wi\u0105zownica  50.08066  22.70668
2809  PL  Weso\u0142a  52.25451  21.22407
2810  PL  Weso\u0142a  49.79977  22.10029
2811  PL  Wiskitki  52.08831  20.38708
2812  PL  Werbkowice  50.75373  23.76411
2813  PL  Uherce Mineralne  49.46455  22.39829
2814  PL  Ulan\u00F3w  50.49031  22.26362
2815  PL  U\u0142\u0119\u017C  51.59195  22.10741
2816  PL  Ulh\u00F3wek  50.44969  23.79956
2817  PL  Ursus  52.19517  20.88419
2818  PL  Urszulin  51.3939  23.1948
2819  PL  Urz\u0119d\u00F3w  50.99323  22.1426
2820  PL  Urzejowice  50.01182  22.46189
2821  PL  Tyszowce  50.61699  23.69927
2822  PL  Winnica  52.64306  20.94114
2823  PL  Wilk\u00F3w  51.26224  21.87756
2824  PL  Wilko\u0142az  51.01473  22.35014
2825  PL  Sochocin  52.68715  20.47259
2826  PL  Wieczfnia Ko\u015Bcielna  53.19534  20.47637
2827  PL  Wielbark  53.39858  20.94629
2828  PL  Wieliczka  49.98738  20.06473
2829  PL  Wieliszew  52.4513  20.96827
2830  PL  Wielka Wie\u015B  49.93631  20.82304
2831  PL  Wielka Wie\u015B  51.07107  20.96655
2832  PL  Wielkie Oczy  50.02357  23.16407
2833  PL  Wielopole Skrzy\u0144skie  49.94564  21.61491
2834  PL  Wieniawa  51.36171  20.79489
2835  PL  Wierzawice  50.23623  22.4509
2836  PL  Wierzbica  51.2494  21.08259
2837  PL  Wierzbna  50.03311  22.60128
2838  PL  Wierzbno  52.31008  21.85902
2839  PL  Wierzchos\u0142awice  50.02478  20.85677
2840  PL  Wietrzychowice  50.19097  20.76502
2841  PL  Wilan\u00F3w  52.16311  21.08748
2842  PL  Wilczyce  50.74694  21.65783
2843  PL  Wilga  51.85211  21.37751
2844  PL  Rokitno  52.12142  23.29514
2845  PL  Bol\u0119cin  50.1175  19.48116
2846  PL  Rzeczyca  51.59824  20.29484
2847  PL  Rzeczni\u00F3w  51.12804  21.44008
2848  PL  Rudawa  50.12151  19.71239
2849  PL  Rudna  51.50981  16.26363
2850  PL  Rudnik  49.85243  19.8474
2851  PL  Rudnik  50.12729  18.18598
2852  PL  Rudniki  50.52134  19.4313
2853  PL  Siedlec  52.13781  16.00279
2854  PL  Rudniki  50.87851  19.24616
2855  PL  Rudziczka  50.03608  18.76225
2856  PL  Ruda \u015Al\u0105ska  50.2584  18.85632
2857  PL  Rudziniec  50.35324  18.40914
2858  PL  Rusiec  51.32444  18.98506
2859  PL  Rusocice  49.99604  19.60648
2860  PL  Rybarzowice  49.72956  19.10162
2861  PL  Rybnik  50.09713  18.54179
2862  PL  Rybno  53.38348  19.93229
2863  PL  Rycerka Dolna  49.47805  19.06162
2864  PL  Rycerka G\u00F3rna  49.44436  19.01596
2865  PL  Rychtal  51.14533  17.85132
2866  PL  Rumia  54.57092  18.38802
2867  PL  Rychwa\u0142  52.07149  18.1651
2868  PL  Rozwadza  50.43493  18.0998
2869  PL  Rozdra\u017Cew  51.78218  17.50491
2870  PL  \u015Acinawa  51.41626  16.4251
2871  PL  Secemin  50.76676  19.83599
2872  PL  S\u0119dziejowice  51.50677  19.02763
2873  PL  S\u0119p\u00F3lno Kraje\u0144skie  53.45198  17.53169
2874  PL  Sian\u00F3w  54.22646  16.29127
2875  PL  Sicienko  53.20387  17.80051
2876  PL  Sidzina  49.59146  19.71119
2877  PL  Sidzina  49.98732  19.87495
2878  PL  Rozprza  51.30266  19.6457
2879  PL  Sidzina  50.57375  17.44904
2880  PL  Ryjewo  53.84463  18.96077
2881  PL  Rydzyna  51.78651  16.66761
2882  PL  Rydu\u0142towy  50.05857  18.41703
2883  PL  Ryczyw\u00F3\u0142  52.81324  16.83114
2884  PL  Rokiciny  51.65078  19.80191
2885  PL  Rokietnica  52.51245  16.7457
2886  PL  Rokitno Szlacheckie  50.43195  19.43293
2887  PL  Ro\u015Bciszewo  52.90331  19.77419
2888  PL  Siechnice  51.03384  17.14743
2889  PL  Sarn\u00F3w  50.3738  19.15061
2890  PL  Rycz\u00F3w  49.98103  19.55017
2891  PL  Rokiciny  49.57243  19.92302
2892  PL  Smo\u0142dzino  54.66318  17.21369
2893  PL  Smolec  51.07322  16.88221
2894  PL  Sob\u00F3tka  50.89992  16.74441
2895  PL  Sokolniki  51.30738  18.33275
2896  PL  S\u00F3l  49.48764  19.04171
2897  PL  Szczerbice  50.09416  18.44896
2898  PL  Solec Kujawski  53.08371  18.22572
2899  PL  S\u0142awa  51.87623  16.07205
2900  PL  \u015Ami\u0142owo  53.13647  16.92075
2901  PL  Skwierzyna  52.59914  15.50652
2902  PL  Skrzysz\u00F3w  49.94873  18.48879
2903  PL  Siemkowice  51.20194  18.8988
2904  PL  Sieniawa  49.53947  19.93014
2905  PL  Sieniawa  52.36344  15.37768
2906  PL  Sieniawa \u017Barska  51.64007  15.06045
2907  PL  Siepraw  49.91437  19.95864
2908  PL  Sieradz  51.59584  18.73023
2909  PL  Sierak\u00F3w \u015Al\u0105ski  50.8029  18.57548
2910  PL  Skulsk  52.482  18.33112
2911  PL  Rudy  50.19003  18.45334
2912  PL  \u015Amigiel  52.01339  16.52704
2913  PL  S\u0142upsk  54.46405  17.02872
2914  PL  Siedlisko  51.76864  15.81396
2915  PL  Siemianowice \u015Al\u0105skie  50.32738  19.02901
2916  PL  S\u0142awi\u0119cice  50.37207  18.32176
2917  PL  S\u0142awk\u00F3w  50.29943  19.38967
2918  PL  S\u0142awno  54.36276  16.67888
2919  PL  S\u0142awoborze  53.88992  15.70667
2920  PL  \u015Alemie\u0144  49.71826  19.36735
2921  PL  \u015Alesin  52.37039  18.30644
2922  PL  Sm\u0119towo Graniczne  53.74638  18.68586
2923  PL  \u015Alesin  53.16514  17.70258
2924  PL  S\u0142o\u0144sk  52.56345  14.80526
2925  PL  S\u0142ubice  52.35088  14.56065
2926  PL  S\u0142ubice  52.36942  19.93881
2927  PL  S\u0142upca  52.28733  17.87192
2928  PL  S\u0142upia  50.60073  19.97435
2929  PL  S\u0142upia pod K\u0119pnem  51.23924  18.04255
2930  PL  S\u0142upia  51.85518  19.96997
2931  PL  S\u0142upno  52.50588  19.83736
2932  PL  \u015Aliwice  53.70875  18.1737
2933  PL  Sierak\u00F3w  52.65134  16.08047
2934  PL  S\u0105sp\u00F3w  50.22887  19.77007
2935  PL  Sanniki  52.33046  19.86766
2936  PL  Nowa Wie\u015B  49.90746  19.21646
2937  PL  Nowa Wie\u015B L\u0119borska  54.55878  17.72756
2938  PL  Nowa Wie\u015B Wielka  52.97159  18.09036
2939  PL  Nowe  53.64906  18.72716
2940  PL  Nowe Miasteczko  51.69097  15.73174
2941  PL  Nowe Miasto Lubawskie  53.42079  19.59515
2942  PL  Nowe Miasto nad Wart\u0105  52.09007  17.41114
2943  PL  Nowe Skalmierzyce  51.71038  17.99337
2944  PL  Nowa S\u00F3l  51.80333  15.71702
2945  PL  Nowe Warpno  53.72256  14.28961
2946  PL  Nowogr\u00F3d Bobrza\u0144ski  51.79856  15.2352
2947  PL  Nowogr\u00F3dek Pomorski  52.91149  15.02947
2948  PL  Nowogrodziec  51.19543  15.39854
2949  PL  Nak\u0142o nad Noteci\u0105  53.14214  17.60181
2950  PL  Nak\u0142o  50.57975  18.11817
2951  PL  Nak\u0142o  50.4369  18.91056
2952  PL  Myszk\u00F3w  50.5752  19.32461
2953  PL  Mochowo  52.7657  19.55592
2954  PL  Nowogard  53.67437  15.1163
2955  PL  Modlnica  50.12958  19.86461
2956  PL  Nowa Ruda  50.58008  16.50164
2957  PL  Nieszawa  52.83452  18.89921
2958  PL  M\u0119tk\u00F3w  50.05251  19.37525
2959  PL  Miasteczko Kraje\u0144skie  53.09784  17.00478
2960  PL  Miasteczko \u015Al\u0105skie  50.50262  18.93949
2961  PL  Miastko  54.00283  16.98263
2962  PL  Malec  49.92106  19.2453
2963  PL  P\u0142u\u017Cnica  53.29672  18.77692
2964  PL  M\u0142ynary  54.1869  19.72149
2965  PL  Mnik\u00F3w  50.06044  19.72595
2966  PL  Nowa G\u00F3ra  50.17305  19.5912
2967  PL  Namys\u0142\u00F3w  51.07592  17.72284
2968  PL  N\u0119dza  50.16112  18.31103
2969  PL  Nekla  52.36496  17.41329
2970  PL  Nidek  49.90492  19.32461
2971  PL  Niechanowo  52.46527  17.67812
2972  PL  Niedobczyce  50.0654  18.49531
2973  PL  Niegowonice  50.38909  19.42263
2974  PL  Niemcza  50.72007  16.83573
2975  PL  Niemodlin  50.642  17.61932
2976  PL  Naprawa  49.64657  19.87916
2977  PL  Santok  52.73785  15.41021
2978  PL  Modlniczka  50.11739  19.8553
2979  PL  Mogilno  52.65806  17.95578
2980  PL  Mys\u0142owice  50.20745  19.16668
2981  PL  Mroz\u00F3w  51.18817  16.78831
2982  PL  Pniewy  52.50943  16.25668
2983  PL  Pobiedziska  52.47753  17.28767
2984  PL  Pobierowo  54.061  14.93282
2985  PL  Ryma\u0144  53.94391  15.52866
2986  PL  Rypin  53.06603  19.40941
2987  PL  Rz\u0105ska  50.09713  19.84509
2988  PL  My\u015Blib\u00F3rz  52.92382  14.86785
2989  PL  Rzeczenica  53.7579  17.10752
2990  PL  Rzeszotary  49.94625  19.9728
2991  PL  Rzg\u00F3w Pierwszy  52.15134  18.04976
2992  PL  Rzoz\u00F3w  49.95398  19.79668
2993  PL  Rzyki  49.81129  19.39619
2994  PL  S\u0105cz\u00F3w  50.4352  19.03038
2995  PL  Sadki  53.16036  17.44912
2996  PL  Sadlinki  53.66539  18.86807
2997  PL  Sanka  50.06871  19.64596
2998  PL  Rzepin  52.3464  14.83227
2999  PL  Mogilany  49.9389  19.88972
3000  PL  My\u015Blenice  49.83383  19.9383
3001  PL  My\u015Blachowice  50.18514  19.48116
3002  PL  Mokrsko  51.17897  18.48879
3003  PL  Mor\u0105g  53.91711  19.92602
3004  PL  Mory\u0144  52.85769  14.39297
3005  PL  Mosina  52.24543  16.84709
3006  PL  Mosty  53.54796  14.95634
3007  PL  Mosty  54.61195  18.49634
3008  PL  Moszczanka  50.3002  17.49109
3009  PL  Moszczenica  51.50297  19.71986
3010  PL  Mys\u0142akowice  50.84123  15.77894
3011  PL  Mnich  49.88944  18.80722
3012  PL  Mrzezino  54.65378  18.43025
3013  PL  Mrze\u017Cyno  54.14384  15.29142
3014  PL  Mst\u00F3w  50.82969  19.28547
3015  PL  Mszana  49.96939  18.52793
3016  PL  Murcki  50.20036  19.04351
3017  PL  Mur\u00F3w  50.86307  17.94557
3018  PL  Murowana Go\u015Blina  52.57463  17.00933
3019  PL  Mykan\u00F3w  50.9236  19.2005
3020  PL  Mrocza  53.24313  17.60405
3021  PL  Sierakowice  54.3461  17.89252
3022  PL  Sieroszewice  51.63347  17.972
3023  PL  Sierpc  52.8568  19.66913
3024  PL  Radziechowy  49.64651  19.13115
3025  PL  Radzanowo  52.57306  19.89109
3026  PL  Radowo Ma\u0142e  53.66575  15.44789
3027  PL  Radostowice  50.00311  18.88103
3028  PL  Przywidz  54.19524  18.32116
3029  PL  Psary  50.17242  19.52953
3030  PL  Psary  50.37964  19.11548
3031  PL  Psary  50.6147  18.96991
3032  PL  Rogowo  52.97712  19.38486
3033  PL  Psary  51.18712  17.03173
3034  PL  Pszcz\u00F3\u0142ki  54.17304  18.69787
3035  PL  Pszczyna  49.98037  18.95382
3036  PL  Psz\u00F3w  50.03994  18.39472
3037  PL  Puck  54.7179  18.40841
3038  PL  Pu\u0144c\u00F3w  49.71842  18.66157
3039  PL  Puszczykowo  52.2857  16.84925
3040  PL  Pyrzyce  53.1462  14.89257
3041  PL  Przytkowice  49.91785  19.6857
3042  PL  Pszczew  52.47724  15.7816
3043  PL  Pyskowice  50.4  18.63333
3044  PL  Rogowo  52.72449  17.65117
3045  PL  Rog\u00F3w  49.99097  18.35077
3046  PL  Rajsko  50.01193  19.19294
3047  PL  Rakoniewice  52.13906  16.27346
3048  PL  Raszczyce  50.1219  18.29962
3049  PL  Raszk\u00F3w  51.71828  17.72571
3050  PL  Raszowa  50.39779  18.17722
3051  PL  Ratowice  51.03308  17.27205
3052  PL  Rawicz  51.60946  16.85852
3053  PL  Recz  53.25989  15.54713
3054  PL  Rog\u00F3w  51.81758  19.88654
3055  PL  R\u0119czno  51.19026  19.85375
3056  PL  R\u0119dziny  50.85922  19.2162
3057  PL  Regulice  50.08314  19.52785
3058  PL  Rekowo Dolne  54.63133  18.36279
3059  PL  Re\u0144ska Wie\u015B  50.31587  18.12607
3060  PL  Resko  53.77307  15.40607
3061  PL  Rewal  54.0812  15.01471
3062  PL  Roczyny  49.8537  19.31568
3063  PL  Rogalinek  52.24945  16.89989
3064  PL  Reda  54.60528  18.34717
3065  PL  Rajcza  49.50927  19.11278
3066  PL  Raba Wy\u017Cna  49.56681  19.87967
3067  PL  Rabka-Zdr\u00F3j  49.60889  19.96654
3068  PL  Rudka  52.72439  22.72676
3069  PL  Rudna Ma\u0142a  50.09889  21.96021
3070  PL  Rudna Wielka  50.08799  21.94759
3071  PL  Rudnik nad Sanem  50.44152  22.24856
3072  PL  Rudnik  50.88035  22.97293
3073  PL  Rusin\u00F3w  51.43678  20.58701
3074  PL  Rutki  53.1  22.43333
3075  PL  Rybczewice  51.02876  22.85053
3076  PL  Ruda Maleniecka  51.14592  20.22377
3077  PL  Rybie  52.15229  20.93655
3078  PL  Ryczyw\u00F3\u0142  51.69118  21.42197
3079  PL  Ryglice  49.87887  21.13748
3080  PL  Ryki  51.62574  21.93274
3081  PL  Ryman\u00F3w  49.57649  21.86811
3082  PL  Ryn  53.9377  21.54642
3083  PL  Rytro  49.48904  20.66631
3084  PL  Rytwiany  50.5292  21.20636
3085  PL  Rz\u0105\u015Bnik  52.71332  21.36772
3086  PL  Rybno  52.24278  20.10301
3087  PL  R\u0105bino  53.8663  15.94485
3088  PL  Ruciane-Nida  53.64161  21.53964
3089  PL  Rozb\u00F3rz  50.05615  22.54686
3090  PL  Raci\u0105\u017Cek  52.8565  18.81334
3091  PL  Racib\u00F3rz  50.09195  18.21928
3092  PL  Rac\u0142awice  50.19344  19.67686
3093  PL  Rac\u0142awice \u015Al\u0105skie  50.31204  17.77528
3094  PL  R\u0105czna  50.00984  19.76784
3095  PL  Radk\u00F3w  50.50426  16.40061
3096  PL  Radlin  50.0502  18.47626
3097  PL  Radocza  49.91774  19.47498
